FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime
1208,123.8272048,80158,602170064,1443.829513,7512.289029,151.7202291,46858131.13,5802311400,21,TCP,1,2,0,283,37390,0.00676131
553,1719.740138,45769,195473323,1305.854688,4270.867246,366.0953307,3327479.939,5722400808,8080,TCP,0,1,0,855,6259,0.034375712
215,27.98234903,15,163280,347.418953,10885.33333,27.50698339,375173.7148,1049824.184,443,tcp ,3,4,0,11,44,
572,505.2291264,38857,82034707,1479.475473,2111.195074,303.7779909,7612459.503,3846036264,80,,1,1,0,108,1743,0.030246246
395,4.40293711,133,307147,776.9998352,2309.37594,42.50131705,17372.73491,76491.05925,80,TCP,3,1,1,8,19,0.18794151
339,21.97104838,189,361644,461.9574578,1913.460317,12.95786763,4651.879792,102206.676,443,?,3,4,1,40,97,0.378458162
1053,366.3726595,10642,102232117,1472.244788,9606.475944,846.4878932,13385721.99,4904162566,22,TCP,1,2,0,496,33493,0.008702324
1243,270.0283634,73816,354087549,1477.130348,4796.894291,340.2004565,6155419.735,1662137917,22,T.C.P,2,1,0,420,38783,0.002733559
686,1201.439734,1550,314169321,1350.325259,202689.8845,269.3951728,817296.6543,981932675,443,TCP,1,2,0,701,6222,0.006941215
1120,266.4500895,71006,944966057,1490.751365,13308.25644,957.094892,5712919.264,1522207849,8080,  TCP ,2,1,0,64,23293,0.00348456
974,141.3783042,55028,557100705,1460.166292,10123.94972,616.7686822,30499343.33,4311945439,443,TCP,2,2,0,92,35302,0.006378368
288,15.71953838,44,367087,587.3537851,8342.886364,3.408048042,40877.30722,642572.3997,80,tcp ,2,3,0,17,13,0.284809508
719,514.6377988,47147,187984949,1200.620033,3987.209133,381.544878,8639591.4,4446260301,1935,TCP,2,2,0,126,1275,0.032963187
1255,1.309664767,4,2446,183.2388959,611.5,7.968739034,3953.973911,5178.38032,53,UDP,0,0,0,0,0,1.41083591
1382,0.458607431,8,372,153.8111497,46.5,8.338329444,4774.738106,2189.730376,53,UDP,0,0,0,0,0,1.306725116
790,1884.848122,7355,404557219,1312.97888,55004.38056,469.7670821,3691113.26,6957187896,443,TCP,0,2,0,547,8530,0.014342632
745,2544.058545,27075,325662332,1472.545061,12028.15631,147.5317674,7311372.301,18600559180,443,TCP,1,2,0,546,8184,0.041962771
1812,180.9268787,-10,596695160,1474.009505,6054.683971,146.1506838,9490635.784,1717111109,443,TCP,1,2,0,337,34245,0.004664612
642,1850.039698,5197,172855717,1421.843083,33260.67289,156.6482706,1419013.533,2625231369,443,TCP,2,2,0,514,6446,0.034208863
1565,6251.632507,,48065046,141.1131742,235.4467729,160.5084102,206551.4482,1291283748,17054,UDP,0,1,0,9873,6818,0.017316019
588,1183.094385,,56989958,1279.636264,1357.679579,53.8767402,4684884.924,5542661048,80,TCP,2,1,0,117,6230,0.027594099
233,26.76915989,,180613,383.2558004,1788.247525,22.87132408,7122.380036,190660.13,443,TCP,4,2,1,38,44,0.355188114
39,10.99332321,76,6417,385.941969,84.43421053,6.699536261,3034.497692,33359.2139,443,TCP,3,3,0,41,58,0.018471055
1298,1.025898754,4,3511,193.3430373,877.75,4.192291424,701.0999309,719.2575458,53,UDP,0,0,0,0,0,1.898015867
1245,241.4694616,93803,631485597,1448.575978,6732.040521,872.7961931,265243187.7,6404812974,21,TCP,1,2,0,373,45513,0.005861526
1790,50.98957564,20,3209,193.1042227,160.45,2.691468188,894.4664847,45608.46647,8883,TCP,0,0,0,1,48,2.159812226
106,8.203202677,109,419541,703.6059134,3849,33.44199135,49800.49372,408523.5434,443,TCP,2,1,0,40,52,0.156177345
646,3184.65169,5999,80599810,1471.446865,13435.54092,87.05134988,5926775.794,18874716549,443,TCP,2,2,0,946,3616,0.023111562
113,,193,73289,788.1046362,379.7357513,20.44494252,7393.709003,12261.90019,443,,3,1,1,42,69,0.36921934
796,1688.429882,1457,149149814,1415.605488,102367.7515,234.7142911,9435461.07,15931114422,443,TCP,1,1,0,910,4209,0.030741903
373,24.18878341,73,312852,572.4045859,4285.643836,39.58778882,32758.14523,792379.68,443,TCP,2,4,1,34,19,0.157653927
1627,4609.357811,390866,49600327,286.2680632,126.8985458,118.0027503,190418.4276,87770666.65,24620,UDP,0,1,0,1108,402,0.0081722
655,528.6003868,14794,159640395,1385.054138,10790.88786,242.0797178,573580.138,303194682.8,443,tcp,1,2,0,434,6540,0.028760732
762,1078.083754,11551,290233046,1452.256534,25126.22682,86.0527149,5723798.246,6170733898,443,TCP,1,1,0,244,7540,0.049086181
1637,,299832,21043095,247.8716483,70.18295245,113.4843081,85243.33801,360637487.2,54280,UDP,0,1,0,737,1223,0.005747385
1393,1.19205396,7,1360,107.6908156,194.2857143,5.981145516,1632.226987,1945.702643,53,,0,0,0,0,0,0.109988988
618,208.3421863,7295,291994936,1414.788091,40026.72186,402.0457485,5182292.748,1079690201,443, TCP,1,2,0,652,6526,0.026681841
878,184.8987135,,284654319,1294.251961,12417.84753,164.3658539,5223618.281,965840299.7,1935,TCP,1,1,0,686,6127,0.029151342
1384,1.979704744,3,3441,168.8413727,1147,6.012012738,3835.560002,7593.276331,53,UDP,0,0,0,0,0,0.763765134
1050,368.0865188,14944,391006390,1474.516637,26164.77449,319.1044093,32927894.97,12120314230,443,TCP,1,1,0,165,29430,0.004634666
838,3219.734162,48708,486836138,1497.555748,9994.993389,149.3852208,4901220.968,15780628589,443,TCP,0,2,0,519,3568,0.001895696
308,14.91650843,62,223004,309.397748,3596.83871,23.05524847,25496.8908,380324.5865,8080,TCP,2,3,0,41,47,0.262323194
644,3507.511081,36501,178282045,1343.818212,4884.305772,54.82546987,3671103.028,12876434548,443, TCP,1,2,0,383,3585,0.013596927
711,2190.56087,19516,284136698,1302.722204,14559.16673,70.56854321,5357530.582,11735996856,443,TCP,0,2,0,479,1250,0.030505842
1567,1724.632937,383527,,198.0145285,75.2859225,164.6802792,144170.7982,248641707.2,35065,UDP,0,0,0,4168,8871,0.007326491
161,3.885262742,172,121142,765.50559,704.3139535,22.0110312,27598.36401,107226.8954,443,TCP,2,1,0,44,98,0.338417081
990,79.11520676,,356871410,1488.775444,4438.367908,66.8971578,32646969.95,2582871778,21,TCP,1,1,0,89,9461,0.002101096
56,18.29988064,45,156049,557.7804347,3467.755556,46.7020596,18502.23842,338588.7546,8080,Tcp,1,3,1,47,29,0.442208542
1459,1.263022057,5,4887,70.01194198,977.4,2.032417086,521.9674697,659.2564271,53,,0,0,0,0,0,1.532813002
1779,30.31385221,25,5164,283.9908027,206.56,2.396435124,478.1921182,14495.8452,8883,TCP,0,0,0,18,17,1.136651
1512,5875.071845,19249,28554555,,1483.430568,131.2793204,196091.0935,1152049263,20246,UDP,1,1,0,6891,8818,0.005532589
1240,342.3034287,10589,418077825,1411.705201,39482.27642,236.4489106,30440596.67,10419920612,443,TCP,2,2,0,456,8149,0.008386492
336,12.97953684,21,277625,653.9938754,13220.2381,48.19172306,35731.45431,463777.7276,443,TCP,4,2,0,39,42,0.168136234
755,1164.911915,43511,118892720,1395.244797,2732.475006,127.663894,8647924.314,10074070077,80,TCP,1,1,0,520,8993,0.043815695
1736,14.6995814,38,3727,267.5646814,98.07894737,0.819886371,670.4509765,9855.348705,5683,UDP,0,0,0,4,12,9.550126406
693,2034.278595,10195,38425414,1320.828559,3769.045022,246.0935692,532688.5475,1083636910,443,TCP,0,2,0,851,3287,0.042067806
61,15.98380235,115,329409,505.9845052,2864.426087,39.18008164,34323.68259,548622.9584,80,TCP,4,3,1,6,87,0.199406384
196,12.26295683,169,191515,688.8710281,1133.224852,9.703057565,89803.48959,110125.6316,443,TCP,1,3,0,25,86,0.408602131
798,1838.439157,3228,453298797,1405.583763,140427.1366,340.8940194,6906820.637,12697769508,443,TCP,2,1,0,107,768,0.024255072
1188,447.3788928,10527,401604642,1481.166821,38149.96124,570.1062046,32401588.16,14495786634,22,TCP,2,2,0,354,38156,0.007270895
848,2043.194177,30278,430730810,1219.239776,14225.8673,99.97840137,4758150.864,9721826139,443,TCP,2,1,0,473,8689,0.020775157
486,-1,14,194311,449.5404647,13879.35714,39.24530655,29151.64391,700758.7126,80,TCP,1,4,1,28,26,0.301800287
387,21.89209594,102,352692,,3457.764706,12.96008929,16896.76297,369905.5561,443,TCP,3,1,1,19,49,0.249926308
1189,310.9192868,2046,960788067,1423.720543,469593.3856,481.191113,39905212.16,12407300106,8080,TCP,1,2,0,402,32364,0.008449462
887,892.9692004,41121,348366556,1292.698808,8471.743294,466.5620531,6111985.324,5457814648,443,T.C.P,2,2,0,797,9393,0.031887298
1408,0.43542807,9,-1000,151.1930486,376.1111111,7.542403413,4157.554944,1810.316126,53,UDP,0,0,0,0,0,0.502330352
827,1832.935027,31594,400444785,1220.111334,12674.70991,98.25479828,3095440.59,5673741480,443,TCP,0,2,0,623,3656,0.004542483
1012,218.9060491,22561,28582866,1415.934977,1266.914853,756.0781069,37998409.74,8318081749,443,T.C.P,1,2,0,167,33886,0.003099302
1586,6888.02849,295296,47917249,167.6933477,162.2685339,135.7102453,288499.0377,1987189591,13584,UDP,0,0,0,4559,7128,0.014206528
1584,,163866,2284283,169.0223819,13.93994483,112.5862792,474630.5019,1495735314,44952,TCP,1,1,0,4014,5794,0.017997614
1617,4566.486421,246943,22365886,473.3888548,90.57104676,177.9292849,207332.0468,946778976.4,34026,UDP,0,0,0,4229,4776,0.01659152
729,3066.525469,21498,421495618,1236.727475,19606.27119,276.8883015,3100100.433,9506536935,443,tcp,1,1,0,929,6499,0.019133553
1174,581.5055758,96473,507790871,1483.95328,5263.554269,324.0205014,6100718.511,3547601831,443,TCP,2,2,0,113,24144,0.004733599
922,3407.358816,14148,130185973,1357.517988,9201.722717,387.0119545,8547849.725,29125591117,80,TCP,2,2,0,974,3625,0.007009015
526,,879,328853626,1421.158531,374122.4414,288.0913659,9510110.885,19231206290,443,TCP,2,1,0,807,1051,0.002360478
475,19.59258527,135,435320,755.9116447,3224.592593,5.844804461,19919.76173,390279.6302,443,TCP,2,2,0,36,17,0.439655613
324,7.833884024,36,437057,346.2668257,12140.47222,36.90372203,11126.94452,87167.19294,80,TCP,2,1,0,10,53,0.1867107
766,1132.781517,42636,144959202,1336.481286,3399.924993,408.5781277,3893682.745,4410691846,443,TCP,0,1,0,758,9129,0.04072488
715,2850.743202,12795,361159966,1419.157317,28226.64838,495.5975956,4509605.305,12855726664,443,TCP ,0,2,0,759,2205,0.01878343
912,1032.653446,30214,87824692,1346.888836,2906.754882,54.79602284,8832555.876,9120969263,80,  TCP ,0,2,0,815,9861,0.011361638
354,23.4983903,81,129062,363.7663635,1593.358025,34.93940687,18252.04002,428893.5602,443,tcp,3,1,1,6,98,0.488359921
1787,45.35146888,36,1116,176.1479253,31,3.900141791,845.9348349,38364.38734,8883,UDP,0,0,0,13,25,2.170911964
741,1964.254136,14311,314976949,1426.98229,22009.42974,389.6100616,6903466.895,13560163400,1935,TCP,1,1,0,789,8983,0.008554939
750,3370.494964,28848,203365074,1354.829821,7049.538062,190.7957927,4817745.032,16238185370,443,tcp ,0,1,0,372,5423,0.030152005
682,194.3680383,45750,439214735,1491.06504,9600.322077,451.091141,4691295.418,911837887.5,80,T.C.P,1,2,0,674,1557,0.034327809
1676,520.4860132,299713,13019824,286.7201958,43.44097186,123.8548277,393033.8733,204568633.8,18469,UDP,1,0,0,3076,527,0.007246675
566,125.0085708,28436,86439119,,3039.777711,489.9044482,9513830.06,1189310299,443,tcp,1,2,0,350,1674,0.039434118
1429,1.212296324,2,,76.16383524,697,7.635325996,3464.438683,4199.926281,53,UDP,0,0,0,0,0,0.354002897
374,14.72414328,128,291294,770.8891918,2275.734375,3.669272768,8536.174528,125687.8568,80,TCP,4,1,0,43,75,0.374493902
1201,183.345262,,442117487,1431.112972,17524.87264,830.5275101,16115930.06,2954779418,443,TCP,1,2,0,365,4259,0.006735256
1000,59.16641654,6235,667888567,1457.383937,107119.2569,359.2931023,35153762.66,2079922165,8080,TCP ,2,2,0,135,35099,0.006768911
1008,,22033,612503627,1459.065242,27799.37489,198.0917395,12822113.35,3189651104,443,TCP,1,2,0,297,10388,0.002950268
1043,36.14283236,30034,817737842,1461.769945,27227.07072,807.1252994,5934667.878,214495706.2,21,TCP,1,2,0,320,15107,0.009896922
1392,1.512582432,9,571,100.9449138,63.44444444,7.347727972,1004.617013,1519.566045,53,UDP,0,0,0,0,0,1.767520756
63,10.28814097,126,27557,682.4227876,218.7063492,41.50372436,11971.36164,123163.0561,80,TCP,2,2,1,37,79,0.276202653
1406,1.333510911,2,1416,63.85486452,708,1.53179039,3957.069119,5276.794847,53,UDP,0,0,0,0,0,1.392690482
125,0.728908859,128,342433,627.8465988,2675.257813,37.4737159,32676.4973,23818.18837,443,TCP,3,1,0,39,61,0.038129756
1596,2153.845317,481339,39566160,312.8560373,82.2001957,136.1645847,316962.077,682687285.3,30678,UDP,0,1,0,7762,3167,0.013369636
1492,1.802602324,7,3133,113.6652319,447.5714286,1.972098136,3429.091888,6181.289005,53,UDP,0,0,0,0,0,1.455773265
1602,1450.847499,472762,37338188,189.9240188,78.97882656,117.6479957,440988.4872,639807043.8,22663,udp ,1,0,0,9068,8923,0.008511736
1802,0.741410776,70,102742,603.4065539,1467.742857,26.89426579,10067.32378,7464.022335,80,TCP,3,4,0,13,63,0.071709298
408,12.39381463,42,44240,638.4974584,1053.333333,3.977258391,39456.06002,489011.0938,443,TCP,1,2,1,34,23,0.154115646
299,25.73067076,154,415333,795.0767808,2696.967532,8.949111758,17595.26389,452737.942,443,TCP,4,2,1,32,80,0.312240436
1442,0.501490565,6,3887,188.3317567,647.8333333,9.445095318,1068.095159,535.6396449,53,UDP,0,0,0,0,0,1.707614207
777,1339.738429,36375,439858617,1296.268078,12092.33311,250.010352,7059596.589,9458012847,443,TCP,2,1,0,123,2553,0.040208377
1099,322.1778978,89406,257951497,1400.601239,2885.169866,320.0684416,22157334.72,7138603522,22,TCP,1,2,0,484,43242,0.004281967
291,23.54820133,93,429523,649.7544083,4618.526882,40.09974516,25715.79442,605560.7045,443,,4,2,0,41,10,0.325798511
1635,1924.693003,204783,22317089,298.2257358,108.9792073,127.5395862,168632.705,324566187.5,52483,UDP,0,1,0,8088,6550,0.01901963
653,2766.062024,37362,121462088,1244.384608,3250.952519,316.9069697,821776.5216,2273084828,443,TCP,0,2,0,227,4239,0.014921336
1151,370.6785829,22443,473651173,1416.321649,21104.6283,804.9254967,19865624.02,7363761359,22,TCP,1,1,0,232,40775,0.009563518
514,1362.138343,13735,165250996,1269.350549,12031.3794,278.763606,2571471.48,3502699901,443,TCP,1,2,0,692,3717,0.006008054
376,5.372671513,171,33181,398.8424112,194.0409357,13.72527367,7562.091506,40628.63361,80,TCP,4,2,0,18,92,0.107231256
688,1464.591501,11729,82934538,1379.427229,7070.895899,418.2009055,1279419.84,1873827424,443,tcp ,1,2,0,264,7552,0.026564372
1,7.838299326,143,471059,331.0379363,3294.118881,17.75998404,26974.4087,211433.4896,8080,TCP,3,2,0,8,57,0.431066855
412,23.28926108,113,383369,476.0165159,3392.646018,19.39766756,9591.424964,223377.2001,443,TCP,1,2,0,43,32,0.482817041
535,245.0150441,38743,57863164,1407.680358,1493.512738,113.517435,8318246.651,2038095570,443,TCP,2,2,0,606,4263,0.047096906
1122,418.3323728,18851,292037826,1475.405263,15491.90101,346.6229683,42199474.15,17653406150,22,TCP,1,2,0,307,11169,0.007150004
882,3247.726181,46794,98020019,,2094.713403,98.53124154,528733.6174,1717182012,443,TCP,0,2,0,587,4302,0.037176569
888,1246.605104,12217,40017876,1473.577721,3275.589425,435.0234221,5485931.754,6838790523,80,TCP,1,1,0,624,2201,0.021817656
778,3209.401821,42843,284821816,1382.45881,6648.036225,117.3034088,4358248.949,13987372114,443,TCP,2,2,0,542,4152,0.024343715
333,26.96090335,195,409679,441.7219511,2100.917949,18.91962844,34429.60481,928253.2475,443,TCP,4,3,1,46,42,0.115917995
440,24.24367695,170,89970,640.6203951,529.2352941,31.15658852,214950.7745,521119.7137,443,tcp ,1,3,0,18,75,0.288701426
885,338.4757727,22061,250848467,1248.394871,11370.67526,100.1220283,7292503.746,2468335840,1935,TCP,1,1,0,317,646,
48,19.77502115,129,360552,342.9939926,2794.976744,37.16580697,14783.52422,292344.5041,443,TCP ,1,4,1,11,94,0.233825267
1427,1.603004035,7,3412,169.7416365,487.4285714,2.275540699,619.0693833,992.3707193,53,UDP,0,0,0,0,0,0.557452503
236,,104,295508,502.2393012,2841.423077,6.592808929,27897.61102,429427.4144,80,TCP,1,3,0,43,57,0.44682797
341,,40,111068,770.0215658,2776.7,6.215550181,2654.520098,20897.95443,443,TCP,2,3,0,48,86,0.165437687
781,696.8558483,22245,343539940,1293.78206,15443.46775,379.2537207,965091.6853,672529785.1,443,TCP,2,1,0,824,2129,0.009973716
307,9.215520434,197,36301,317.2644376,184.2690355,18.94698001,49257.51752,453933.6593,443,TCP,1,3,0,30,15,0.256289903
1058,,77738,728430837,1418.640266,9370.331588,390.5003769,29055624.8,13222348373,443,TCP,2,1,0,79,25551,0.003716281
1560,3793.168306,74055,17324841,467.340975,233.9455945,75.37799844,136960.3712,519513739.3,42991,TCP,0,1,0,1948,9470,0.011080464
627,1958.905354,-1,453815959,1246.535775,263846.4878,232.7353704,6550126.74,12831078340,443,tcp,2,1,0,126,4564,0.042066518
892,1764.367844,8586,324182037,1280.148187,37757.05066,301.1064113,4836438.598,8533256743,443,TCP,2,2,0,660,9169,0.02213156
120,9.833040702,166,354386,480.636019,2134.855422,8.644323127,49203.08083,483815.8965,443,TCP,1,3,0,34,16,0.491219686
1162,138.0197212,92819,846882122,1413.99358,9124.016872,239.4710962,23308721.43,3217063234,8080,Tcp,2,1,0,480,10070,0.007138644
117,27.64953163,103,193504,503.8658592,1878.679612,38.25348992,2784.123351,76979.70665,8080,TCP,2,1,1,43,88,0.205986793
409,28.54702929,171,,568.27923,2386.333333,25.16040277,21130.49788,603212.942,443,tcp,3,1,0,22,11,0.397532848
1131,520.6698693,35414,98387570,1450.343247,2778.211159,566.586767,41623699.9,21672206385,443,TCP,1,1,0,373,27035,0.007407389
301,25.33668581,92,97188,503.9333921,1056.391304,18.06097645,1132.260209,28687.72118,443,TCP,3,3,1,43,41,0.182613755
1302,1.590661241,8,4477,113.2005398,559.625,8.9822715,1416.478456,2253.137378,53,UDP,0,0,0,0,0,0.903235239
1543,588.9585973,206447,11651477,477.0606444,56.43810276,82.84000887,403713.2826,237770408.6,33798,U.D.P,1,1,0,8548,6916,0.005262738
289,16.7598671,30,465142,709.4750139,15504.73333,18.15695396,15053.56185,252295.696,8080,TCP,4,1,0,18,98,0.298649649
1450,1.579388389,5,1631,189.0988967,326.2,8.571304341,1574.450597,2486.668992,53,UDP,0,0,0,0,0,0.788989773
1341,0.56014944,9,4232,116.7382537,470.2222222,6.592835912,950.8973978,532.6446446,53,UDP,0,0,0,0,0,0.359119284
629,2071.449752,37315,73926382,1349.191618,1981.14383,235.3713152,8805371.258,18239884112,443, TCP,0,1,0,449,4139,0.003084244
764,234.7310164,27387,234903150,1315.342952,8577.177128,442.6617094,3347282.345,785710987.1,1935,TCP,1,2,0,453,8829,0.025457405
485,16.77910299,52,236694,732.8144889,4551.807692,47.12532586,40521.3971,679912.6954,443,TCP,3,3,0,17,84,0.254801435
193,3.845472647,193,457443,573.0996115,2370.170984,37.68866415,25682.66576,98761.98868,8080,TCP,3,2,0,19,22,0.082203593
1564,2845.210643,426716,,253.7079204,84.6142446,63.86732387,431948.4279,1228984264,10558,UDP,0,1,0,1074,2775,0.017510132
1582,2229.603001,405753,41798668,,103.015056,138.6733512,261490.8924,583020878.5,10228,UDP,0,0,0,5801,5118,0.015147567
1737,14.49205887,36,3478,129.5409808,96.61111111,1.691533347,980.9778485,14216.38873,1883,TCP ,1,1,0,6,41,7.59921327
1014,541.8731323,99813,937996968,1401.351204,9397.543086,426.7965234,29802585.22,16149220205,443,TCP,2,1,0,435,6079,0.007451095
528,,8599,12475669,1238.942498,1450.827887,408.5354749,7475414.469,22897913822,443,TCP,0,1,0,171,7916,0.047420352
1734,9.391907202,35,3511,266.658013,100.3142857,1.36499982,902.1664658,8473.063727,8883,Tcp,0,1,0,7,5,6.835354569
996,191.4763473,91300,311181724,1432.880264,3408.343089,408.4662523,29389529.82,5627399818,22,,2,2,0,193,47727,0.003788241
1136,542.2277521,45204,626575426,1469.536874,13861.06154,304.1206234,12320492.07,6680512719,443,TCP,2,2,0,91,6142,0.00252009
1667,3374.860625,174290,,450.130852,170.219829,104.3882132,265238.5071,895142994.1,23452,UDP,1,1,0,7107,8953,
1701,45.47724306,9,3147,161.5158125,349.6666667,4.63418377,294.0933675,13374.55556,1883,TCP,1,0,0,1,15,3.841683177
684,1730.342853,40237,156134479,1370.681004,3880.370778,142.2303561,8411126.611,14554132820,443,TCP,1,2,0,258,1565,0.022783609
927,1051.466162,45747,129092269,1451.754766,14109.3699,482.0542551,1129815.628,1187962902,8080,Tcp,1,1,0,699,3738,0.016053082
1639,401.0448066,14669,18912162,362.9195697,1289.260481,139.0371414,344667.1492,138226970.2,58595,UDP,0,0,0,8034,8125,0.007140231
1452,1.496416819,9,919,167.1782364,102.1111111,2.227283228,2731.799448,4087.91064,53,U.D.P,0,0,0,0,0,1.042853779
1391,1.204169325,6,4946,186.4739619,824.3333333,2.918916369,617.3567318,743.4020393,53,UDP,0,0,0,0,0,1.484507397
1152,300.0466812,68390,302246809,1469.871849,4419.459117,678.7219297,19316587.65,5795878018,443,Tcp,2,1,0,386,48152,0.008379132
1629,4016.425018,39903,42663589,218.5478085,5345.912463,160.0296916,202208.9391,812157041.8,42555,TCP,1,0,0,6383,6208,0.005068902
1139,,64375,659148554,1490.443667,10239.20084,306.1576865,48619687.33,10874780037,443,TCP,1,1,0,180,25380,0.009721583
1347,1.926383558,6,646,101.7652865,107.6666667,9.713274957,4549.045515,8763.206483,53,UDP,0,0,0,0,0,0.564809101
