FlowID,FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,Protocol,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime,Cluster
719,514.6377988,47147.0,187984949.0,1200.620033,3987.209133,381.544878,8639591.4,4446260301.0,1935,tcp,2,2,0,126,1275,0.032963187,0
1255,1.309664767,4.0,2446.0,183.2388959,611.5,7.968739034,3953.973911,5178.38032,53,udp,0,0,0,0,0,1.41083591,1
1382,0.458607431,8.0,372.0,153.8111497,46.5,8.338329444,4774.738106,2189.730376,53,udp,0,0,0,0,0,1.306725116,1
790,1884.848122,7355.0,404557219.0,1312.97888,55004.38056,469.7670821,3691113.26,6957187896.0,443,tcp,0,2,0,547,8530,0.014342632,0
745,2544.058545,27075.0,325662332.0,1472.545061,12028.15631,147.5317674,7311372.301,18600559180.0,443,tcp,1,2,0,546,8184,0.041962771,0
642,1850.039698,5197.0,172855717.0,1421.843083,33260.67289,156.6482706,1419013.533,2625231369.0,443,tcp,2,2,0,514,6446,0.034208863,0
39,10.99332321,76.0,6417.0,385.941969,84.43421053,6.699536261,3034.497692,33359.2139,443,tcp,3,3,0,41,58,0.018471055,1
1298,1.025898754,4.0,3511.0,193.3430373,877.75,4.192291424,701.0999309,719.2575458,53,udp,0,0,0,0,0,1.898015867,1
1245,241.4694616,93803.0,629814330.5,1448.575978,6732.040521,680.73359807,14374294.44784,6404812974.0,21,tcp,1,2,0,373,45513,0.005861526,0
1790,50.98957564,20.0,3209.0,193.1042227,160.45,2.691468188,894.4664847,45608.46647,8883,tcp,0,0,0,1,48,2.159812226,1
106,8.203202677,109.0,419541.0,703.6059134,3849.0,33.44199135,49800.49372,408523.5434,443,tcp,2,1,0,40,52,0.156177345,1
646,3184.65169,5999.0,80599810.0,1471.446865,13435.54092,87.05134988,5926775.794,18874716549.0,443,tcp,2,2,0,946,3616,0.023111562,0
796,1688.429882,1457.0,149149814.0,1415.605488,102367.7515,234.7142911,9435461.07,15931114422.0,443,tcp,1,1,0,910,4209,0.030741903,0
373,24.18878341,73.0,312852.0,572.4045859,4285.643836,39.58778882,32758.14523,792379.68,443,tcp,2,4,1,34,19,0.157653927,1
1627,3485.16548655625,100923.875,49600327.0,286.2680632,126.8985458,118.0027503,190418.4276,87770666.65,24620,udp,0,1,0,1108,402,0.0081722,2
655,528.6003868,14794.0,159640395.0,1385.054138,10790.88786,242.0797178,573580.138,303194682.8,443,tcp,1,2,0,434,6540,0.028760732,0
762,1078.083754,11551.0,290233046.0,1452.256534,25126.22682,86.0527149,5723798.246,6170733898.0,443,tcp,1,1,0,244,7540,0.049086181,0
618,208.3421863,7295.0,291994936.0,1414.788091,40026.72186,402.0457485,5182292.748,1079690201.0,443,tcp,1,2,0,652,6526,0.026681841,0
1384,1.979704744,3.0,3441.0,168.8413727,1147.0,6.012012738,3835.560002,7593.276331,53,udp,0,0,0,0,0,0.763765134,1
1050,368.0865188,14944.0,391006390.0,1474.516637,26164.77449,319.1044093,14374294.44784,12120314230.0,443,tcp,1,1,0,165,29430,0.004634666,0
838,3219.734162,48708.0,486836138.0,1497.555748,9994.993389,149.3852208,4901220.968,15780628589.0,443,tcp,0,2,0,519,3568,0.001895696,0
308,14.91650843,62.0,223004.0,309.397748,3596.83871,23.05524847,25496.8908,380324.5865,8080,tcp,2,3,0,41,47,0.262323194,1
644,3485.16548655625,36501.0,178282045.0,1343.818212,4884.305772,54.82546987,3671103.028,12876434548.0,443,tcp,1,2,0,383,3585,0.013596927,0
711,2190.56087,19516.0,284136698.0,1302.722204,14559.16673,70.56854321,5357530.582,11735996856.0,443,tcp,0,2,0,479,1250,0.030505842,0
161,3.885262742,172.0,121142.0,765.50559,704.3139535,22.0110312,27598.36401,107226.8954,443,tcp,2,1,0,44,98,0.338417081,1
56,18.29988064,45.0,156049.0,557.7804347,3467.755556,46.7020596,18502.23842,338588.7546,8080,tcp,1,3,1,47,29,0.442208542,1
1779,30.31385221,25.0,5164.0,283.9908027,206.56,2.396435124,478.1921182,14495.8452,8883,tcp,0,0,0,18,17,1.136651,1
1240,342.3034287,10589.0,418077825.0,1411.705201,39482.27642,236.4489106,14374294.44784,10419920612.0,443,tcp,2,2,0,456,8149,0.008386492,0
336,12.97953684,21.0,277625.0,653.9938754,13220.2381,48.19172306,35731.45431,463777.7276,443,tcp,4,2,0,39,42,0.168136234,1
755,1164.911915,43511.0,118892720.0,1395.244797,2732.475006,127.663894,8647924.314,10074070077.0,80,tcp,1,1,0,520,8993,0.043815695,0
1736,14.6995814,38.0,3727.0,267.5646814,98.07894737,0.819886371,670.4509765,9855.348705,5683,udp,0,0,0,4,12,9.550126406,1
693,2034.278595,10195.0,38425414.0,1320.828559,3769.045022,246.0935692,532688.5475,1083636910.0,443,tcp,0,2,0,851,3287,0.042067806,0
61,15.98380235,115.0,329409.0,505.9845052,2864.426087,39.18008164,34323.68259,548622.9584,80,tcp,4,3,1,6,87,0.199406384,1
196,12.26295683,169.0,191515.0,688.8710281,1133.224852,9.703057565,89803.48959,110125.6316,443,tcp,1,3,0,25,86,0.408602131,1
798,1838.439157,3228.0,453298797.0,1405.583763,140427.1366,340.8940194,6906820.637,12697769508.0,443,tcp,2,1,0,107,768,0.024255072,0
1188,447.3788928,10527.0,401604642.0,1481.166821,38149.96124,570.1062046,14374294.44784,14495786634.0,22,tcp,2,2,0,354,38156,0.007270895,0
848,2043.194177,30278.0,430730810.0,1219.239776,14225.8673,99.97840137,4758150.864,9721826139.0,443,tcp,2,1,0,473,8689,0.020775157,0
1189,310.9192868,2046.0,629814330.5,1423.720543,469593.3856,481.191113,14374294.44784,12407300106.0,8080,tcp,1,2,0,402,32364,0.008449462,0
887,892.9692004,41121.0,348366556.0,1292.698808,8471.743294,466.5620531,6111985.324,5457814648.0,443,tcp,2,2,0,797,9393,0.031887298,0
827,1832.935027,31594.0,400444785.0,1220.111334,12674.70991,98.25479828,3095440.59,5673741480.0,443,tcp,0,2,0,623,3656,0.004542483,0
1012,218.9060491,22561.0,28582866.0,1415.934977,1266.914853,680.73359807,14374294.44784,8318081749.0,443,tcp,1,2,0,167,33886,0.003099302,0
1586,3485.16548655625,100923.875,47917249.0,167.6933477,162.2685339,135.7102453,288499.0377,1987189591.0,13584,udp,0,0,0,4559,7128,0.014206528,2
1617,3485.16548655625,100923.875,22365886.0,473.3888548,90.57104676,177.9292849,207332.0468,946778976.4,34026,udp,0,0,0,4229,4776,0.01659152,2
729,3066.525469,21498.0,421495618.0,1236.727475,19606.27119,276.8883015,3100100.433,9506536935.0,443,tcp,1,1,0,929,6499,0.019133553,0
1174,581.5055758,96473.0,507790871.0,1483.95328,5263.554269,324.0205014,6100718.511,3547601831.0,443,tcp,2,2,0,113,24144,0.004733599,0
922,3407.358816,14148.0,130185973.0,1357.517988,9201.722717,387.0119545,8547849.725,29125591117.0,80,tcp,2,2,0,974,3625,0.007009015,0
475,19.59258527,135.0,435320.0,755.9116447,3224.592593,5.844804461,19919.76173,390279.6302,443,tcp,2,2,0,36,17,0.439655613,1
324,7.833884024,36.0,437057.0,346.2668257,12140.47222,36.90372203,11126.94452,87167.19294,80,tcp,2,1,0,10,53,0.1867107,1
766,1132.781517,42636.0,144959202.0,1336.481286,3399.924993,408.5781277,3893682.745,4410691846.0,443,tcp,0,1,0,758,9129,0.04072488,0
715,2850.743202,12795.0,361159966.0,1419.157317,28226.64838,495.5975956,4509605.305,12855726664.0,443,tcp,0,2,0,759,2205,0.01878343,0
912,1032.653446,30214.0,87824692.0,1346.888836,2906.754882,54.79602284,8832555.876,9120969263.0,80,tcp,0,2,0,815,9861,0.011361638,0
354,23.4983903,81.0,129062.0,363.7663635,1593.358025,34.93940687,18252.04002,428893.5602,443,tcp,3,1,1,6,98,0.488359921,1
1787,45.35146888,36.0,1116.0,176.1479253,31.0,3.900141791,845.9348349,38364.38734,8883,udp,0,0,0,13,25,2.170911964,1
741,1964.254136,14311.0,314976949.0,1426.98229,22009.42974,389.6100616,6903466.895,13560163400.0,1935,tcp,1,1,0,789,8983,0.008554939,0
750,3370.494964,28848.0,203365074.0,1354.829821,7049.538062,190.7957927,4817745.032,16238185370.0,443,tcp,0,1,0,372,5423,0.030152005,0
682,194.3680383,45750.0,439214735.0,1491.06504,9600.322077,451.091141,4691295.418,911837887.5,80,tcp,1,2,0,674,1557,0.034327809,0
1676,520.4860132,100923.875,13019824.0,286.7201958,43.44097186,123.8548277,393033.8733,204568633.8,18469,udp,1,0,0,3076,527,0.007246675,2
374,14.72414328,128.0,291294.0,770.8891918,2275.734375,3.669272768,8536.174528,125687.8568,80,tcp,4,1,0,43,75,0.374493902,1
1000,59.16641654,6235.0,629814330.5,1457.383937,107119.2569,359.2931023,14374294.44784,2079922165.0,8080,tcp,2,2,0,135,35099,0.006768911,0
1043,36.14283236,30034.0,629814330.5,1461.769945,27227.07072,680.73359807,5934667.878,214495706.2,21,tcp,1,2,0,320,15107,0.009896922,0
1392,1.512582432,9.0,571.0,100.9449138,63.44444444,7.347727972,1004.617013,1519.566045,53,udp,0,0,0,0,0,1.767520756,1
63,10.28814097,126.0,27557.0,682.4227876,218.7063492,41.50372436,11971.36164,123163.0561,80,tcp,2,2,1,37,79,0.276202653,1
1406,1.333510911,2.0,1416.0,63.85486452,708.0,1.53179039,3957.069119,5276.794847,53,udp,0,0,0,0,0,1.392690482,1
125,0.728908859,128.0,342433.0,627.8465988,2675.257813,37.4737159,32676.4973,23818.18837,443,tcp,3,1,0,39,61,0.038129756,1
1596,2153.845317,100923.875,39566160.0,312.8560373,82.2001957,136.1645847,316962.077,682687285.3,30678,udp,0,1,0,7762,3167,0.013369636,2
1492,1.802602324,7.0,3133.0,113.6652319,447.5714286,1.972098136,3429.091888,6181.289005,53,udp,0,0,0,0,0,1.455773265,1
1602,1450.847499,100923.875,37338188.0,189.9240188,78.97882656,117.6479957,440988.4872,639807043.8,22663,udp,1,0,0,9068,8923,0.008511736,2
1802,0.741410776,70.0,102742.0,603.4065539,1467.742857,26.89426579,10067.32378,7464.022335,80,tcp,3,4,0,13,63,0.071709298,1
408,12.39381463,42.0,44240.0,638.4974584,1053.333333,3.977258391,39456.06002,489011.0938,443,tcp,1,2,1,34,23,0.154115646,1
299,25.73067076,154.0,415333.0,795.0767808,2696.967532,8.949111758,17595.26389,452737.942,443,tcp,4,2,1,32,80,0.312240436,1
1442,0.501490565,6.0,3887.0,188.3317567,647.8333333,9.445095318,1068.095159,535.6396449,53,udp,0,0,0,0,0,1.707614207,1
777,1339.738429,36375.0,439858617.0,1296.268078,12092.33311,250.010352,7059596.589,9458012847.0,443,tcp,2,1,0,123,2553,0.040208377,0
1099,322.1778978,89406.0,257951497.0,1400.601239,2885.169866,320.0684416,14374294.44784,7138603522.0,22,tcp,1,2,0,484,43242,0.004281967,0
1635,1924.693003,100923.875,22317089.0,298.2257358,108.9792073,127.5395862,168632.705,324566187.5,52483,udp,0,1,0,8088,6550,0.01901963,2
653,2766.062024,37362.0,121462088.0,1244.384608,3250.952519,316.9069697,821776.5216,2273084828.0,443,tcp,0,2,0,227,4239,0.014921336,0
1151,370.6785829,22443.0,473651173.0,1416.321649,21104.6283,680.73359807,14374294.44784,7363761359.0,22,tcp,1,1,0,232,40775,0.009563518,0
514,1362.138343,13735.0,165250996.0,1269.350549,12031.3794,278.763606,2571471.48,3502699901.0,443,tcp,1,2,0,692,3717,0.006008054,0
376,5.372671513,171.0,33181.0,398.8424112,194.0409357,13.72527367,7562.091506,40628.63361,80,tcp,4,2,0,18,92,0.107231256,1
688,1464.591501,11729.0,82934538.0,1379.427229,7070.895899,418.2009055,1279419.84,1873827424.0,443,tcp,1,2,0,264,7552,0.026564372,0
1,7.838299326,143.0,471059.0,331.0379363,3294.118881,17.75998404,26974.4087,211433.4896,8080,tcp,3,2,0,8,57,0.431066855,1
412,23.28926108,113.0,383369.0,476.0165159,3392.646018,19.39766756,9591.424964,223377.2001,443,tcp,1,2,0,43,32,0.482817041,1
535,245.0150441,38743.0,57863164.0,1407.680358,1493.512738,113.517435,8318246.651,2038095570.0,443,tcp,2,2,0,606,4263,0.047096906,0
1122,418.3323728,18851.0,292037826.0,1475.405263,15491.90101,346.6229683,14374294.44784,17653406150.0,22,tcp,1,2,0,307,11169,0.007150004,0
888,1246.605104,12217.0,40017876.0,1473.577721,3275.589425,435.0234221,5485931.754,6838790523.0,80,tcp,1,1,0,624,2201,0.021817656,0
778,3209.401821,42843.0,284821816.0,1382.45881,6648.036225,117.3034088,4358248.949,13987372114.0,443,tcp,2,2,0,542,4152,0.024343715,0
333,26.96090335,195.0,409679.0,441.7219511,2100.917949,18.91962844,34429.60481,928253.2475,443,tcp,4,3,1,46,42,0.115917995,1
440,24.24367695,170.0,89970.0,640.6203951,529.2352941,31.15658852,214950.7745,521119.7137,443,tcp,1,3,0,18,75,0.288701426,1
48,19.77502115,129.0,360552.0,342.9939926,2794.976744,37.16580697,14783.52422,292344.5041,443,tcp,1,4,1,11,94,0.233825267,1
1427,1.603004035,7.0,3412.0,169.7416365,487.4285714,2.275540699,619.0693833,992.3707193,53,udp,0,0,0,0,0,0.557452503,1
781,696.8558483,22245.0,343539940.0,1293.78206,15443.46775,379.2537207,965091.6853,672529785.1,443,tcp,2,1,0,824,2129,0.009973716,0
307,9.215520434,197.0,36301.0,317.2644376,184.2690355,18.94698001,49257.51752,453933.6593,443,tcp,1,3,0,30,15,0.256289903,1
1560,3485.16548655625,74055.0,17324841.0,467.340975,233.9455945,75.37799844,136960.3712,519513739.3,42991,tcp,0,1,0,1948,9470,0.011080464,2
892,1764.367844,8586.0,324182037.0,1280.148187,37757.05066,301.1064113,4836438.598,8533256743.0,443,tcp,2,2,0,660,9169,0.02213156,0
120,9.833040702,166.0,354386.0,480.636019,2134.855422,8.644323127,49203.08083,483815.8965,443,tcp,1,3,0,34,16,0.491219686,1
1162,138.0197212,92819.0,629814330.5,1413.99358,9124.016872,239.4710962,14374294.44784,3217063234.0,8080,tcp,2,1,0,480,10070,0.007138644,0
117,27.64953163,103.0,193504.0,503.8658592,1878.679612,38.25348992,2784.123351,76979.70665,8080,tcp,2,1,1,43,88,0.205986793,1
1131,520.6698693,35414.0,98387570.0,1450.343247,2778.211159,566.586767,14374294.44784,21672206385.0,443,tcp,1,1,0,373,27035,0.007407389,0
301,25.33668581,92.0,97188.0,503.9333921,1056.391304,18.06097645,1132.260209,28687.72118,443,tcp,3,3,1,43,41,0.182613755,1
1302,1.590661241,8.0,4477.0,113.2005398,559.625,8.9822715,1416.478456,2253.137378,53,udp,0,0,0,0,0,0.903235239,1
1543,588.9585973,100923.875,11651477.0,477.0606444,56.43810276,82.84000887,403713.2826,237770408.6,33798,udp,1,1,0,8548,6916,0.005262738,2
289,16.7598671,30.0,465142.0,709.4750139,15504.73333,18.15695396,15053.56185,252295.696,8080,tcp,4,1,0,18,98,0.298649649,1
1450,1.579388389,5.0,1631.0,189.0988967,326.2,8.571304341,1574.450597,2486.668992,53,udp,0,0,0,0,0,0.788989773,1
1341,0.56014944,9.0,4232.0,116.7382537,470.2222222,6.592835912,950.8973978,532.6446446,53,udp,0,0,0,0,0,0.359119284,1
629,2071.449752,37315.0,73926382.0,1349.191618,1981.14383,235.3713152,8805371.258,18239884112.0,443,tcp,0,1,0,449,4139,0.003084244,0
764,234.7310164,27387.0,234903150.0,1315.342952,8577.177128,442.6617094,3347282.345,785710987.1,1935,tcp,1,2,0,453,8829,0.025457405,0
485,16.77910299,52.0,236694.0,732.8144889,4551.807692,47.12532586,40521.3971,679912.6954,443,tcp,3,3,0,17,84,0.254801435,1
193,3.845472647,193.0,457443.0,573.0996115,2370.170984,37.68866415,25682.66576,98761.98868,8080,tcp,3,2,0,19,22,0.082203593,1
1737,14.49205887,36.0,3478.0,129.5409808,96.61111111,1.691533347,980.9778485,14216.38873,1883,tcp,1,1,0,6,41,7.59921327,1
1014,541.8731323,99813.0,629814330.5,1401.351204,9397.543086,426.7965234,14374294.44784,16149220205.0,443,tcp,2,1,0,435,6079,0.007451095,0
1734,9.391907202,35.0,3511.0,266.658013,100.3142857,1.36499982,902.1664658,8473.063727,8883,tcp,0,1,0,7,5,6.835354569,1
1136,542.2277521,45204.0,626575426.0,1469.536874,13861.06154,304.1206234,12320492.07,6680512719.0,443,tcp,2,2,0,91,6142,0.00252009,0
1701,45.47724306,9.0,3147.0,161.5158125,349.6666667,4.63418377,294.0933675,13374.55556,1883,tcp,1,0,0,1,15,3.841683177,1
684,1730.342853,40237.0,156134479.0,1370.681004,3880.370778,142.2303561,8411126.611,14554132820.0,443,tcp,1,2,0,258,1565,0.022783609,0
927,1051.466162,45747.0,129092269.0,1451.754766,14109.3699,482.0542551,1129815.628,1187962902.0,8080,tcp,1,1,0,699,3738,0.016053082,0
1639,401.0448066,14669.0,18912162.0,362.9195697,1289.260481,139.0371414,344667.1492,138226970.2,58595,udp,0,0,0,8034,8125,0.007140231,2
1452,1.496416819,9.0,919.0,167.1782364,102.1111111,2.227283228,2731.799448,4087.91064,53,udp,0,0,0,0,0,1.042853779,1
1391,1.204169325,6.0,4946.0,186.4739619,824.3333333,2.918916369,617.3567318,743.4020393,53,udp,0,0,0,0,0,1.484507397,1
1152,300.0466812,68390.0,302246809.0,1469.871849,4419.459117,678.7219297,14374294.44784,5795878018.0,443,tcp,2,1,0,386,48152,0.008379132,0
1629,3485.16548655625,39903.0,42663589.0,218.5478085,5345.912463,160.0296916,202208.9391,812157041.8,42555,tcp,1,0,0,6383,6208,0.005068902,2
1347,1.926383558,6.0,646.0,101.7652865,107.6666667,9.713274957,4549.045515,8763.206483,53,udp,0,0,0,0,0,0.564809101,1
1071,527.4133598,20793.0,629814330.5,1433.332157,44829.88376,480.5339976,14374294.44784,24920469175.0,22,tcp,1,2,0,294,10937,0.008107151,0
157,0.727884178,69.0,483199.0,667.7828906,7002.884058,22.04294201,20824.48126,15157.81044,443,tcp,1,3,1,46,72,0.335073492,1
416,3.513987301,100.0,249018.0,325.6078819,2490.18,23.0859353,35596.61539,125086.0544,8080,tcp,2,2,1,7,23,0.086853931,1
751,2655.603174,38762.0,211280306.0,1379.425889,5450.707033,28.66296654,5792072.363,15381445752.0,443,tcp,2,1,0,486,7255,0.014108984,0
1021,490.6188665,3687.0,486009909.0,1480.423897,131817.1709,118.0040831,14374294.44784,15300037184.0,22,tcp,1,1,0,71,16907,0.003603826,0
1578,3485.16548655625,100923.875,46087584.0,249.0582253,100.3070615,71.63436402,167399.0023,817512873.7,17331,udp,0,0,0,2908,3368,0.017833104,2
1279,0.457429127,2.0,2868.0,170.0956789,1434.0,2.163180781,536.2887352,245.3140879,99999,udp,0,0,0,0,0,0.504745685,2
237,13.4393217,76.0,127222.0,519.6685909,1673.973684,46.26260212,38988.29945,523976.2988,80,tcp,2,1,0,22,43,0.390259307,1
1221,500.1357814,85607.0,395809280.0,1481.477631,4623.562092,680.73359807,3782515.694,1891771442.0,443,tcp,2,1,0,107,36069,0.005097215,0
1486,1.31480903,8.0,4842.0,57.90522978,605.25,8.208926607,2530.820319,3327.545409,53,udp,0,0,0,0,0,0.832639848,1
1726,54.96247674,44.0,7795.0,289.7038778,177.1590909,3.2651904,525.0277773,28856.827,8883,tcp,1,1,0,16,43,7.703021013,1
969,425.1587076,8647.0,629814330.5,1477.645124,91941.8943,680.73359807,14374294.44784,13835938528.0,443,tcp,1,1,0,285,31547,0.005697158,0
171,18.80706185,176.0,132509.0,420.9536665,752.8920455,5.742745904,5224.593764,98259.25807,443,tcp,2,2,0,5,41,0.299629827,1
531,3125.946862,37295.0,363970030.0,1436.842092,9759.217858,310.0430232,4688723.825,14656701527.0,443,tcp,2,1,0,405,3019,0.048794685,0
19,21.838549,189.0,406793.0,351.7129716,2152.343915,47.83028671,48613.82709,106165.5445,443,tcp,3,2,0,21,30,0.387006402,1
1041,96.4491674,43026.0,312552739.0,1461.713762,7264.275996,525.4309308,12488132.03,1204469937.0,443,tcp,1,2,0,210,30734,0.00335757,0
680,2985.687722,14062.0,420198104.0,1491.027356,29881.81653,477.7538288,4808026.762,14355266471.0,443,tcp,1,1,0,818,8547,0.009524968,0
1086,426.4723116,9642.0,265822437.0,1445.709435,27569.22184,473.6460534,2810286.634,1198509437.0,21,tcp,1,2,0,379,22636,0.00139644,0
1210,146.5370134,8317.0,419703807.0,1412.196878,50463.36504,415.2825593,14374294.44784,2942079484.0,8080,tcp,1,2,0,207,47690,0.005815811,0
708,2106.41421,5594.0,455343711.0,1358.032216,81398.58974,448.016185,1747942.391,3681890691.0,1935,tcp,0,2,0,325,8042,0.042977034,0
850,150.6382469,34284.0,38874746.0,1204.241802,1133.903454,245.5528214,3892743.467,586396051.7,80,tcp,1,1,0,296,2970,0.00136893,0
1366,0.555599932,5.0,4702.0,63.94283523,940.4,3.139454249,3269.96723,1816.793569,53,udp,0,0,0,0,0,1.960408073,1
971,459.3745103,8998.0,629814330.5,1430.077647,90283.61447,523.9543329,14374294.44784,14702732885.0,443,tcp,2,1,0,50,45322,0.004926219,0
217,26.18941886,171.0,275727.0,627.9917348,1612.438596,35.71613342,33012.35646,864574.4309,80,tcp,4,1,1,7,30,0.36131989,1
490,24.86976383,39.0,248633.0,534.9420943,6375.205128,33.61032737,42513.1087,1057290.973,80,tcp,4,1,1,32,32,0.050433062,1
1791,39.63521935,29.0,5857.0,95.66472335,201.9655172,2.476777169,612.2126279,24265.1818,8883,udp,1,0,0,4,12,8.933936972,1
1526,3485.16548655625,100923.875,32167763.0,270.5015258,226.0750239,191.6997392,125505.998,817415775.5,49798,udp,0,0,0,7088,9725,0.013835905,2
269,17.19845717,115.0,280521.0,502.4817615,2439.313043,31.77128834,26171.5763,450110.734,443,tcp,1,1,0,27,33,0.271459249,1
976,517.2736304,18544.0,227817699.0,1406.031363,12285.25124,680.73359807,13165161.58,6809990927.0,22,tcp,2,1,0,160,45288,0.002307343,0
792,2655.03028,35106.0,337317313.0,1386.618363,9608.537373,377.559739,7438700.805,19749975881.0,443,tcp,2,1,0,118,1579,0.015291414,0
1622,3485.16548655625,100923.875,22530772.0,134.1746805,285.5119016,79.64200504,135893.6388,534230544.4,35340,tcp,1,0,0,8057,9945,0.005125953,2
448,5.8255081,164.0,392539.0,551.0490476,2393.530488,9.337500011,6576.966759,38314.17313,443,tcp,1,3,1,47,81,0.249640488,1
871,1494.478506,29931.0,403667444.0,1322.644835,13486.60065,420.5644462,5717150.803,8544158993.0,443,tcp,1,1,0,256,3500,0.042309329,0
70,1.926206472,19.0,439609.0,637.1799285,23137.31579,32.83072085,6782.287051,13064.08521,443,tcp,1,3,1,12,50,0.07481429,1
1608,2522.16414,100923.875,15655023.0,300.469703,80.08134985,100.9351865,275967.9405,696036443.2,8080,udp,1,1,0,7643,1318,0.01506657,2
34,16.246667,176.0,287702.0,420.0953674,1634.670455,36.47572173,46876.28942,761583.4642,443,tcp,1,1,1,12,18,0.150268923,1
1624,2464.017996,100923.875,13789704.0,412.9227013,82.37527852,78.07372511,439533.9548,1083019575.0,30210,udp,0,0,0,3358,3829,0.019073992,2
1478,0.628628263,4.0,1970.0,125.8590324,492.5,9.130792498,2628.45385,1652.320377,53,udp,0,0,0,0,0,1.599925707,1
1559,2643.44492,100923.875,11846311.0,101.431439,30.39479612,157.2052007,163286.7371,431639495.6,17809,tcp,0,1,0,147,5073,0.011444787,2
1686,3485.16548655625,63340.0,43516489.0,375.3523656,687.0301389,102.9601869,182190.0519,1304665343.0,19471,udp,0,0,0,501,969,0.005582111,2
1554,1565.494251,100923.875,19025031.0,375.5203594,248.7933835,106.270286,240411.8544,376363376.0,47364,tcp,0,1,0,4855,2067,0.010084538,2
